farm_id,farm_type,year,age,stream,gross_revenue,expert_cost,supplier_cost,operator_cost,operator_overflow_allocated,project_dev_cost,admin_cost,treasury_pretax_rate,treasury_pretax_base,treasury_pretax_total,net_profit_before_tax
F005,medium,2,2,forestry,231750.0,11587.5,81112.5,23175.0,0.0,34762.5,6952.5,0.32000000000000006,74160.00000000001,74160.00000000001,74160.00000000001
F005,medium,2,2,biodiversity,468000.0,18720.0,173160.0,46800.0,0.0,65520.00000000001,18720.0,0.30999999999999994,145079.99999999997,145079.99999999997,145079.99999999997
F005,medium,2,2,beef,1802500.0,90125.0,648900.0,180250.0,0.0,270375.0,54075.0,0.31000000000000005,558775.0000000001,558775.0000000001,558775.0000000001
F005,medium,3,3,forestry,477405.0,23870.25,167091.75,32441.702678884278,15298.797321115724,71610.75,14322.15,0.32000000000000006,152769.60000000003,168068.39732111577,152769.60000000003
F005,medium,3,3,soil,1193512.5,71610.75,393859.125,81104.25669721069,38246.993302789306,190962.0,23870.25,0.32999999999999996,393859.12499999994,432106.1183027892,393859.12499999994
F005,medium,3,3,biodiversity,1297920.0,51916.8,480230.4,88199.19091961223,41592.809080387764,181708.80000000002,51916.8,0.30999999999999994,402355.19999999995,443948.0090803877,402355.19999999995
F005,medium,3,3,beef,2917474.9999999995,145873.74999999997,1050290.9999999998,198254.84970429278,93492.6502957072,437621.24999999994,87524.24999999999,0.31000000000000005,904417.25,997909.9002957072,904417.25
F005,medium,4,4,forestry,737590.725,36879.53625,258156.75374999997,32616.818998923518,41142.25350107649,110638.60875,22127.721749999997,0.32000000000000006,236029.03200000004,277171.28550107655,236029.03200000004
F005,medium,4,4,soil,2458635.75,147518.145,811349.7975,108722.72999641173,137140.8450035883,393381.72000000003,49172.715000000004,0.32999999999999996,811349.7974999999,948490.6425035882,811349.7974999999
F005,medium,4,4,biodiversity,2024755.2,80990.208,749159.424,89536.20434357981,112939.3156564202,283465.728,80990.208,0.30999999999999994,627674.1119999998,740613.42765642,627674.1119999998
F005,medium,4,4,beef,3824544.5000000005,191227.22500000003,1376836.02,169124.2466610849,213330.20333891516,573681.675,114736.335,0.31000000000000005,1185608.7950000004,1398938.9983389156,1185608.7950000004
F005,medium,5,5,forestry,1012957.9290000001,50647.89645000001,354535.27515,32669.151253257412,68626.6416467426,151943.68935,30388.73787,0.32000000000000006,324146.5372800001,392773.1789267427,324146.5372800001
F005,medium,5,5,soil,3798592.23375,227915.534025,1253535.4371375002,122509.31719971527,257349.9061752847,607774.7574,75971.844675,0.32999999999999996,1253535.4371375,1510885.3433127846,1253535.4371375
F005,medium,5,5,biodiversity,2807660.5440000007,112306.42176000003,1038834.4012800002,90550.53951775622,190215.51488224385,393072.47616000014,112306.42176000003,0.30999999999999994,870374.76864,1060590.2835222438,870374.76864
F005,medium,5,5,beef,4783412.4425,239170.622125,1722028.4793,154270.9920292711,324070.2522207289,717511.866375,143502.373275,0.31000000000000005,1482857.8571750002,1806928.1093957291,1482857.8571750002
F005,medium,6,6,forestry,1238974.1669081252,61948.70834540626,433640.9584178438,32420.78261135341,91476.63407945912,185846.12503621876,37169.22500724375,0.32000000000000006,396471.7334106001,487948.36749005923,396471.7334106001
F005,medium,6,6,soil,4890687.500953126,293441.2500571875,1613926.8753145316,127976.77346586871,361091.9766294438,782510.0001525001,97813.75001906251,0.32999999999999996,1613926.8753145314,1975018.8519439753,1613926.8753145314
F005,medium,6,6,biodiversity,3649958.7072000005,145998.34828800004,1350484.721664,95510.07676120718,269485.79395879287,510994.2190080001,145998.34828800004,0.30999999999999994,1131487.199232,1400972.9931907929,1131487.199232
F005,medium,6,6,beef,5506551.852925001,275327.59264625004,1982358.667053,144092.3671615707,406562.8181309294,825982.7779387501,165196.55558775002,0.31000000000000005,1707031.0744067505,2113593.89253768,1707031.0744067505
F005,medium,7,7,forestry,1410474.2752748814,70523.71376374408,493665.99634620844,31778.779525648082,109268.64800184008,211571.1412912322,42314.22825824644,0.32000000000000006,451351.7680879621,560620.4160898022,451351.7680879621
F005,medium,7,7,soil,5709062.542779283,342543.752566757,1883990.6391171634,128628.3933180994,442277.860959829,913450.0068446853,114181.25085558566,0.32999999999999996,1883990.6391171631,2326268.500076992,1883990.6391171631
F005,medium,7,7,biodiversity,4365350.613811201,174614.02455244807,1615179.7271101444,98353.80704226106,338181.2543388592,611149.0859335683,174614.02455244807,0.30999999999999994,1353258.6902814722,1691439.9446203313,1353258.6902814722
F005,medium,7,7,beef,6268774.556777251,313438.7278388626,2256758.8404398104,141239.0201139915,485638.4355637338,940316.1835165876,188063.23670331753,0.31000000000000005,1943320.1126009482,2428958.548164682,1943320.1126009482
F005,medium,8,8,forestry,1521968.908463277,76098.44542316385,532689.1179621469,31304.548577057056,120892.34226927065,228295.33626949153,45659.067253898305,0.32000000000000006,487030.0507082487,607922.3929775193,487030.0507082487
F005,medium,8,8,soil,6226236.443713405,373574.1866228043,2054658.0264254238,128064.06236068795,494559.58201065264,996197.8309941449,124524.72887426811,0.32999999999999996,2054658.0264254236,2549217.608436076,2054658.0264254236
F005,medium,8,8,biodiversity,4934744.172134401,197389.76688537607,1825855.3436897285,101500.06205311253,391974.35516032757,690864.1840988162,197389.76688537607,0.30999999999999994,1529770.6933616642,1921745.0485219918,1529770.6933616642
F005,medium,8,8,beef,6764306.259836786,338215.31299183937,2435150.253541243,139131.32700914246,537299.2989745361,1014645.9389755179,202929.1877951036,0.31000000000000005,2096934.9405494041,2634234.2395239403,2096934.9405494041
F005,medium,9,9,forestry,1638883.7927952285,81944.18963976143,573609.32747833,31649.618324807387,132238.76095471546,245832.56891928427,49166.513783856855,0.32000000000000006,524442.8136944732,656681.5746491887,524442.8136944732
F005,medium,9,9,soil,6769302.622415075,406158.1573449045,2233869.865396975,130726.68438507403,546203.5778564336,1083088.4195864121,135386.05244830152,0.32999999999999996,2233869.8653969746,2780073.443253408,2233869.8653969746
F005,medium,9,9,biodiversity,5337419.296580568,213496.77186322273,1974845.1397348102,103074.59523296639,430667.33442509046,747238.7015212796,213496.77186322273,0.30999999999999994,1654599.9819399759,2085267.3163650665,1654599.9819399759
F005,medium,9,9,beef,6967235.44763189,348361.7723815945,2508204.7611474805,134549.1020571522,562174.4427060368,1045085.3171447834,209017.0634289567,0.31000000000000005,2159842.988765886,2722017.431471923,2159842.988765886
F005,medium,10,10,forestry,1761443.7981694806,88072.18990847404,616505.3293593181,31966.011930963057,144178.36788598503,264216.5697254221,52843.31394508442,0.32000000000000006,563662.0154142339,707840.383300219,563662.0154142339
F005,medium,10,10,soil,7339349.159039503,440360.94954237016,2421985.222483036,133191.71637901274,600743.1995249377,1174295.8654463205,146786.98318079006,0.32999999999999996,2421985.2224830356,3022728.4220079733,2421985.2224830356
F005,medium,10,10,biodiversity,5764412.840307014,230576.51361228057,2132832.7509135953,104610.37123054506,471830.91280015645,807017.7976429821,230576.51361228057,0.30999999999999994,1786967.980495174,2258798.8932953305,1786967.980495174
F005,medium,10,10,beef,7176252.511060848,358812.6255530424,2583450.903981905,130231.90045947915,587393.3506466057,1076437.8766591272,215287.57533182544,0.31000000000000005,2224638.2784288633,2812031.629075469,2224638.2784288633
F006,medium,2,2,forestry,231750.0,11587.5,81112.5,23175.0,0.0,34762.5,6952.5,0.32000000000000006,74160.00000000001,74160.00000000001,74160.00000000001
F006,medium,2,2,biodiversity,468000.0,18720.0,173160.0,46800.0,0.0,65520.00000000001,18720.0,0.30999999999999994,145079.99999999997,145079.99999999997,145079.99999999997
F006,medium,2,2,beef,1802500.0,90125.0,648900.0,180250.0,0.0,270375.0,54075.0,0.31000000000000005,558775.0000000001,558775.0000000001,558775.0000000001
F006,medium,3,3,forestry,477405.0,23870.25,167091.75,32441.702678884278,15298.797321115724,71610.75,14322.15,0.32000000000000006,152769.60000000003,168068.39732111577,152769.60000000003
F006,medium,3,3,soil,1193512.5,71610.75,393859.125,81104.25669721069,38246.993302789306,190962.0,23870.25,0.32999999999999996,393859.12499999994,432106.1183027892,393859.12499999994
F006,medium,3,3,biodiversity,1297920.0,51916.8,480230.4,88199.19091961223,41592.809080387764,181708.80000000002,51916.8,0.30999999999999994,402355.19999999995,443948.0090803877,402355.19999999995
F006,medium,3,3,beef,2917474.9999999995,145873.74999999997,1050290.9999999998,198254.84970429278,93492.6502957072,437621.24999999994,87524.24999999999,0.31000000000000005,904417.25,997909.9002957072,904417.25
F006,medium,4,4,forestry,737590.725,36879.53625,258156.75374999997,32616.818998923518,41142.25350107649,110638.60875,22127.721749999997,0.32000000000000006,236029.03200000004,277171.28550107655,236029.03200000004
F006,medium,4,4,soil,2458635.75,147518.145,811349.7975,108722.72999641173,137140.8450035883,393381.72000000003,49172.715000000004,0.32999999999999996,811349.7974999999,948490.6425035882,811349.7974999999
F006,medium,4,4,biodiversity,2024755.2,80990.208,749159.424,89536.20434357981,112939.3156564202,283465.728,80990.208,0.30999999999999994,627674.1119999998,740613.42765642,627674.1119999998
F006,medium,4,4,beef,3824544.5000000005,191227.22500000003,1376836.02,169124.2466610849,213330.20333891516,573681.675,114736.335,0.31000000000000005,1185608.7950000004,1398938.9983389156,1185608.7950000004
F006,medium,5,5,forestry,1012957.9290000001,50647.89645000001,354535.27515,32669.151253257412,68626.6416467426,151943.68935,30388.73787,0.32000000000000006,324146.5372800001,392773.1789267427,324146.5372800001
F006,medium,5,5,soil,3798592.23375,227915.534025,1253535.4371375002,122509.31719971527,257349.9061752847,607774.7574,75971.844675,0.32999999999999996,1253535.4371375,1510885.3433127846,1253535.4371375
F006,medium,5,5,biodiversity,2807660.5440000007,112306.42176000003,1038834.4012800002,90550.53951775622,190215.51488224385,393072.47616000014,112306.42176000003,0.30999999999999994,870374.76864,1060590.2835222438,870374.76864
F006,medium,5,5,beef,4783412.4425,239170.622125,1722028.4793,154270.9920292711,324070.2522207289,717511.866375,143502.373275,0.31000000000000005,1482857.8571750002,1806928.1093957291,1482857.8571750002
F006,medium,6,6,forestry,1238974.1669081252,61948.70834540626,433640.9584178438,32420.78261135341,91476.63407945912,185846.12503621876,37169.22500724375,0.32000000000000006,396471.7334106001,487948.36749005923,396471.7334106001
F006,medium,6,6,soil,4890687.500953126,293441.2500571875,1613926.8753145316,127976.77346586871,361091.9766294438,782510.0001525001,97813.75001906251,0.32999999999999996,1613926.8753145314,1975018.8519439753,1613926.8753145314
F006,medium,6,6,biodiversity,3649958.7072000005,145998.34828800004,1350484.721664,95510.07676120718,269485.79395879287,510994.2190080001,145998.34828800004,0.30999999999999994,1131487.199232,1400972.9931907929,1131487.199232
F006,medium,6,6,beef,5506551.852925001,275327.59264625004,1982358.667053,144092.3671615707,406562.8181309294,825982.7779387501,165196.55558775002,0.31000000000000005,1707031.0744067505,2113593.89253768,1707031.0744067505
F006,medium,7,7,forestry,1410474.2752748814,70523.71376374408,493665.99634620844,31778.779525648082,109268.64800184008,211571.1412912322,42314.22825824644,0.32000000000000006,451351.7680879621,560620.4160898022,451351.7680879621
F006,medium,7,7,soil,5709062.542779283,342543.752566757,1883990.6391171634,128628.3933180994,442277.860959829,913450.0068446853,114181.25085558566,0.32999999999999996,1883990.6391171631,2326268.500076992,1883990.6391171631
F006,medium,7,7,biodiversity,4365350.613811201,174614.02455244807,1615179.7271101444,98353.80704226106,338181.2543388592,611149.0859335683,174614.02455244807,0.30999999999999994,1353258.6902814722,1691439.9446203313,1353258.6902814722
F006,medium,7,7,beef,6268774.556777251,313438.7278388626,2256758.8404398104,141239.0201139915,485638.4355637338,940316.1835165876,188063.23670331753,0.31000000000000005,1943320.1126009482,2428958.548164682,1943320.1126009482
F006,medium,8,8,forestry,1521968.908463277,76098.44542316385,532689.1179621469,31304.548577057056,120892.34226927065,228295.33626949153,45659.067253898305,0.32000000000000006,487030.0507082487,607922.3929775193,487030.0507082487
F006,medium,8,8,soil,6226236.443713405,373574.1866228043,2054658.0264254238,128064.06236068795,494559.58201065264,996197.8309941449,124524.72887426811,0.32999999999999996,2054658.0264254236,2549217.608436076,2054658.0264254236
F006,medium,8,8,biodiversity,4934744.172134401,197389.76688537607,1825855.3436897285,101500.06205311253,391974.35516032757,690864.1840988162,197389.76688537607,0.30999999999999994,1529770.6933616642,1921745.0485219918,1529770.6933616642
F006,medium,8,8,beef,6764306.259836786,338215.31299183937,2435150.253541243,139131.32700914246,537299.2989745361,1014645.9389755179,202929.1877951036,0.31000000000000005,2096934.9405494041,2634234.2395239403,2096934.9405494041
F006,medium,9,9,forestry,1638883.7927952285,81944.18963976143,573609.32747833,31649.618324807387,132238.76095471546,245832.56891928427,49166.513783856855,0.32000000000000006,524442.8136944732,656681.5746491887,524442.8136944732
F006,medium,9,9,soil,6769302.622415075,406158.1573449045,2233869.865396975,130726.68438507403,546203.5778564336,1083088.4195864121,135386.05244830152,0.32999999999999996,2233869.8653969746,2780073.443253408,2233869.8653969746
F006,medium,9,9,biodiversity,5337419.296580568,213496.77186322273,1974845.1397348102,103074.59523296639,430667.33442509046,747238.7015212796,213496.77186322273,0.30999999999999994,1654599.9819399759,2085267.3163650665,1654599.9819399759
F006,medium,9,9,beef,6967235.44763189,348361.7723815945,2508204.7611474805,134549.1020571522,562174.4427060368,1045085.3171447834,209017.0634289567,0.31000000000000005,2159842.988765886,2722017.431471923,2159842.988765886
F006,medium,10,10,forestry,1761443.7981694806,88072.18990847404,616505.3293593181,31966.011930963057,144178.36788598503,264216.5697254221,52843.31394508442,0.32000000000000006,563662.0154142339,707840.383300219,563662.0154142339
F006,medium,10,10,soil,7339349.159039503,440360.94954237016,2421985.222483036,133191.71637901274,600743.1995249377,1174295.8654463205,146786.98318079006,0.32999999999999996,2421985.2224830356,3022728.4220079733,2421985.2224830356
F006,medium,10,10,biodiversity,5764412.840307014,230576.51361228057,2132832.7509135953,104610.37123054506,471830.91280015645,807017.7976429821,230576.51361228057,0.30999999999999994,1786967.980495174,2258798.8932953305,1786967.980495174
F006,medium,10,10,beef,7176252.511060848,358812.6255530424,2583450.903981905,130231.90045947915,587393.3506466057,1076437.8766591272,215287.57533182544,0.31000000000000005,2224638.2784288633,2812031.629075469,2224638.2784288633
F007,medium,2,2,forestry,231750.0,11587.5,81112.5,23175.0,0.0,34762.5,6952.5,0.32000000000000006,74160.00000000001,74160.00000000001,74160.00000000001
F007,medium,2,2,biodiversity,468000.0,18720.0,173160.0,46800.0,0.0,65520.00000000001,18720.0,0.30999999999999994,145079.99999999997,145079.99999999997,145079.99999999997
F007,medium,2,2,beef,1802500.0,90125.0,648900.0,180250.0,0.0,270375.0,54075.0,0.31000000000000005,558775.0000000001,558775.0000000001,558775.0000000001
F007,medium,3,3,forestry,477405.0,23870.25,167091.75,32441.702678884278,15298.797321115724,71610.75,14322.15,0.32000000000000006,152769.60000000003,168068.39732111577,152769.60000000003
